,Código,Posto,Mês/Ano,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
787,491,Cabo (Barragem de Suape),08/2023,0,0,"4,9","0,8",0,0,9,"1,4","4,2",0,0,"7,1","1,5","7,6","12,7","1,2","3,8","6,7","10,9","47,8","67,6","0,7","1,9",0,0,0,0,0,"3,6",0,0,"9539,9"
788,603,Cabo (Pirapama),08/2023,0,"0,3","7,2","0,6",0,0,"8,6","4,3","9,3",0,1,"5,2","2,4","8,3",9,"0,1","5,9","1,5","21,3","49,1","18,5","0,9","2,6",0,2,0,0,0,"4,1",0,0,9823
789,201,Camaragibe,08/2023,0,0,"4,9","0,8",0,0,"20,8","7,3","7,4",0,"0,8",0,"2,4","3,7","6,5","1,1","9,5","8,2","16,1","50,7","8,1","2,1","1,8","0,2",0,0,0,0,"5,5","0,7","2,6",8877
790,28,Goiana (Itapirema - IPA),08/2023,0,0,"10,2","0,8",0,0,5,"6,2","3,4",0,"0,4",3,"0,2",1,"5,2","2,2","2,2","5,4","2,2",78,"14,6",0,"1,4",2,0,0,"1,4",0,2,"0,2",0,"6098,7"
791,487,Goiana - PCD,08/2023,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,871
792,100,Igarassu,08/2023,0,0,"22,7",0,"0,1","0,6","7,7","8,4",12,0,"1,5","0,3","1,1","11,7",11,"0,7","4,1","9,5","13,2","75,7","5,3",0,"1,2",0,0,0,0,0,"8,6",0,0,"8265,5"
793,269,Igarassu (Bar.Catucá),08/2023,0,0,6,0,0,0,0,"3,9","9,7",0,0,"1,8",0,2,"5,9","1,3",1,-,9,53,"13,7",0,"1,5",0,0,0,0,0,"4,5",0,0,"6499,1"
794,294,Igarassu (Usina São José),08/2023,0,0,13,"0,4",0,0,5,5,"7,5",0,"0,7","1,7","0,7","0,2",8,0,"2,5","3,9","8,5",65,"10,5","0,2","1,7",0,0,0,0,0,4,2,0,"6727,4"
795,387,Ipojuca,08/2023,0,2,"9,7",0,0,0,"8,5","2,6",4,0,"1,1","4,9","4,5","14,6","12,7","1,8","6,6","6,2",-,50,"22,2",0,"2,5","2,1",0,0,"0,2","2,5","2,3",0,0,10181
796,602,Ipojuca (Suape) - PCD,08/2023,0,0,"2,8",0,0,0,"5,2",2,0,0,"4,8","3,6","7,8","17,8","5,4",0,"3,8","5,4","3,2","85,2","45,8",0,"2,6",0,"0,6",0,"0,4",5,"1,8",0,1,"5432,2"
797,524,Itamaracá,08/2023,0,0,"7,5",0,0,"0,5","5,2","6,5",20,0,"1,5","2,8","1,7","5,3","4,5","0,3","0,3","10,4","17,4","26,4","8,5","0,9","3,2","0,3",0,0,0,0,"3,6","0,2","6,5","7707,2"
798,520,Itapissuma,08/2023,0,0,"7,2",0,0,0,"4,2","6,9","19,7",0,1,"3,5","2,4","5,5","4,9","0,2","4,8","11,5","18,2","28,3","8,1","0,8","2,8","0,2",0,0,0,0,"7,2",0,"6,9","7373,2"
799,604,Jaboatão (Cidade da Copa) - PCD,08/2023,0,"0,4","9,2",0,0,"0,2","18,2",9,"2,8","0,2",0,2,5,8,"9,4","0,4","5,4","14,4","15,2","64,4","6,2",1,2,"0,2",0,0,"0,2","0,2","4,2","0,2","3,8","8785,2"
800,202,Jaboatão dos Guararapes,08/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
801,268,Jaboatão dos Guararapes (Bar.Duas Unas),08/2023,0,"0,4","5,6",0,0,0,"14,1","5,3","7,5",0,0,"3,5","5,2","7,5","13,5","3,2",3,"8,6","19,2","57,7","32,6","0,2",0,0,0,0,0,0,5,0,0,"9203,9"
802,205,Moreno,08/2023,0,0,0,0,0,0,"11,2","5,1","7,1",0,0,"3,1","4,9","2,5","2,4","3,6",3,"8,1","20,1","51,8","28,4",1,0,0,0,0,0,0,8,0,0,8390
803,199,Olinda,08/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1425,5"
804,551,Olinda (Academia Santa Gertrudes),08/2023,0,0,"5,3",0,"0,4",0,"3,7","2,3","3,6",0,"0,8","1,2","11,5","6,5","12,8","0,5","4,9",7,"16,1","36,5","2,5",0,0,0,0,0,0,0,0,0,0,"7795,2"
805,209,Olinda (Alto da Bondade),08/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
806,1049,Olinda (Jardim Atlântico),08/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
807,451,Paulista,08/2023,0,0,"10,7",0,0,0,"6,5","3,4","3,1",0,"1,4","0,6","5,7","9,3","11,2","0,8","4,4","27,9","14,4","19,7","24,9","0,2","1,6","1,6",0,0,0,0,"10,4","1,2","2,4","8190,9"
808,265,Recife (Alto da Brasileira),08/2023,0,"1,2","4,8",0,"0,3","0,5","11,3","6,9","11,6",-,"4,4","5,6","0,8","7,2","11,6","1,3","6,7","6,2","22,7","7,3","0,5",0,"2,2",0,0,0,0,0,"2,6",0,"1,7","8504,7"
809,196,Recife (Codecipe / Santo Amaro),08/2023,0,0,"4,9","0,8",0,"0,8","3,2","5,2","2,4",0,"0,1",0,"2,2","4,8","7,9","0,8","10,4","3,8","15,4",46,"2,3","5,1","0,2",0,0,0,"2,8",0,"1,2",0,"1,9","8354,5"
810,30,Recife (Várzea),08/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1410,2"
811,267,São Lourenço da Mata (Tapacurá),08/2023,0,0,"2,9",0,0,0,"9,6","2,1","9,6",0,0,"3,4",0,"8,9","2,3",0,"3,5","5,2","12,3","35,8","12,2","3,2","0,9",0,0,0,0,"0,6","5,1",0,0,"5980,6"
812,198,Abreu e Lima,09/2023,0,"10,5","3,6",0,"1,8","3,7","3,5","7,1","2,2","5,6",5,"3,4","14,5","2,5",0,0,"5,6","3,4","2,3","4,4","0,5","1,4","4,8","3,6","0,5",0,0,0,0,0,-,"8750,9"
813,309,Araçoiaba (Granja Cristo Redentor),09/2023,0,"5,5",0,0,0,"9,9","1,9","5,1","6,2","5,2","4,3","3,7","3,1","4,2","6,2","4,6","5,1","2,4",0,0,0,0,0,0,0,0,0,0,0,0,-,"5855,1"
814,301,Cabo,09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
815,490,Cabo (Barragem de Gurjaú),09/2023,0,2,"4,8",0,"5,9",9,"21,5","33,5","3,5","14,9","0,9","6,2","9,9","2,2",0,"0,4","3,3","5,9","18,5","7,1","4,3",1,"4,1","1,6","0,3",0,0,0,0,0,-,"9366,8"
816,491,Cabo (Barragem de Suape),09/2023,0,"4,5",5,0,"3,5",0,"2,1",16,0,"11,3",0,"8,5",2,0,0,0,4,"4,1",0,"1,5",0,0,"3,9",0,"1,9",0,0,0,0,0,-,"9539,9"
817,603,Cabo (Pirapama),09/2023,0,"3,3","5,5",0,"9,1","2,4","10,6","22,4","10,5","13,7","1,5","7,4",16,"3,5",0,0,"4,5","8,5","13,7","9,3","3,2","1,2","8,5","6,5",0,0,0,0,0,"0,3",-,9823
818,201,Camaragibe,09/2023,0,5,0,0,"5,2","5,8","4,8","10,4","5,2","15,5","1,5","6,2","11,6","2,4","1,4","2,2","3,4","11,5","17,3","13,4","3,7","0,8",0,"0,7",0,0,0,0,0,0,-,8877
819,28,Goiana (Itapirema - IPA),09/2023,0,0,0,0,"5,2","1,4","1,6",1,"1,8","11,2","1,8","4,2",16,"1,8","0,2","5,8","9,8","3,4","7,2","2,6","0,6","0,4","5,8","2,6","0,2",0,0,0,0,0,-,"6098,7"
820,487,Goiana - PCD,09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,871
821,100,Igarassu,09/2023,0,"2,1","0,6",1,"1,6","3,6","5,5","3,5","1,4","8,9","8,7","7,8","6,5","3,4",0,0,0,"11,4","4,2","3,5","0,3","1,7","19,6","7,5","0,5",0,0,0,0,0,-,"8265,5"
822,269,Igarassu (Bar.Catucá),09/2023,0,"7,7",0,0,"3,8","3,8",0,"5,5","5,5","7,2","1,4","3,6","8,7","1,9",0,1,"4,8",-,"2,5","3,6",2,"0,7","11,5","3,9",0,0,0,0,0,0,-,"6499,1"
823,294,Igarassu (Usina São José),09/2023,0,4,"0,3",0,"2,5","1,5","9,4","5,6","2,2",7,"4,6",3,"5,5","2,1","0,2",0,"5,7","4,2","2,5","8,4","0,4",2,16,"4,3",0,0,0,0,0,0,-,"6727,4"
824,387,Ipojuca,09/2023,0,"5,6",3,0,3,"1,9","2,8","26,9","2,4","9,7",0,6,"4,3","0,9",0,0,"2,6","7,4","11,1","2,2","2,8","0,3",-,"2,7","1,5",0,0,0,0,0,-,10181
825,602,Ipojuca (Suape) - PCD,09/2023,0,"6,8",0,"0,6","4,6","0,8",4,"7,2","0,8","3,4","1,6","3,4","2,2","0,4",0,"1,4","1,4","1,4","9,2","0,4",1,0,"1,4",0,0,0,0,0,0,"0,8",-,"5432,2"
826,524,Itamaracá,09/2023,"0,3","3,6",0,0,"1,2","4,6",6,"9,5","4,2","4,8","3,5","1,5","8,5","3,5","0,5","0,7","4,3","3,4","8,5","12,5",1,"3,2","0,6","3,1",0,0,0,0,0,0,-,"7707,2"
827,520,Itapissuma,09/2023,"0,2","4,2","1,3",0,"1,6","4,1","6,2","10,5","3,7","4,5","4,1","1,2","8,3","3,4","0,4","0,6","4,8",3,8,"12,5","1,2","2,2",0,"0,2",0,0,0,0,0,0,-,"7373,2"
828,604,Jaboatão (Cidade da Copa) - PCD,09/2023,"0,4","6,8",1,"0,2","2,2","6,8","4,4","10,4","4,8","12,2","1,4","4,2",7,"2,4","0,2",1,"7,4","6,2","11,6","6,6",3,0,"8,6",11,0,0,"0,2","0,2",0,0,-,"8785,2"
829,202,Jaboatão dos Guararapes,09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
830,268,Jaboatão dos Guararapes (Bar.Duas Unas),09/2023,0,0,"4,1",0,"4,3",3,"10,9","10,3","6,5","15,4","2,9","8,7",9,0,"0,3",0,"4,5","3,4","5,8","5,6","3,9","0,9","11,3","8,7","0,6",0,0,0,0,0,-,"9203,9"
831,205,Moreno,09/2023,0,0,"3,7",0,4,"2,9","11,1","10,2","4,9","15,3","4,9","7,9","9,1","3,9",1,0,"4,1","4,9","5,6","5,4","4,1","0,8","10,9","8,4","0,8",0,0,0,0,0,-,8390
832,199,Olinda,09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1425,5"
833,551,Olinda (Academia Santa Gertrudes),09/2023,0,"2,2","2,3",0,1,"1,7","0,7","2,5","1,7",7,"0,1","1,7","10,3","1,4",0,"1,2","5,1","0,3","1,7","2,6",1,0,"4,6","2,8",0,0,0,0,0,0,-,"7795,2"
834,209,Olinda (Alto da Bondade),09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
835,1049,Olinda (Jardim Atlântico),09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
836,451,Paulista,09/2023,0,"9,4",0,0,2,"5,5","7,5","6,1","6,9","10,1","7,7","3,1",13,"3,2",0,0,"7,3","8,5","3,9","3,8","1,6","1,6","3,6","4,3",2,0,0,0,0,0,-,"8190,9"
837,265,Recife (Alto da Brasileira),09/2023,0,"2,9",0,0,"4,1","1,9","1,5","3,1","6,5",-,"1,5","2,8","9,1",0,0,"1,6","3,5","3,4","6,2",6,0,0,"6,3","7,9",0,0,0,0,0,0,-,"8504,7"
838,196,Recife (Codecipe / Santo Amaro),09/2023,0,"2,8",0,0,"0,8",3,0,"5,2","0,5","9,4",0,"2,7","7,2",0,0,"0,4",8,1,"5,9",2,"0,2",0,"5,8",5,0,0,0,0,0,0,-,"8354,5"
839,30,Recife (Várzea),09/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1410,2"
840,267,São Lourenço da Mata (Tapacurá),09/2023,0,0,0,0,"5,9","0,9","7,4","12,1","2,6","13,2","0,9","4,2","7,5","4,6","0,6",0,"1,5","4,1","5,6","1,3","0,9",0,"11,2","5,4",0,0,0,0,0,0,-,"5980,6"
841,198,Abreu e Lima,10/2023,0,0,0,0,0,0,0,"8,7",0,0,0,0,0,0,0,"1,6",0,0,0,"4,1","1,3","6,6",0,0,0,0,0,0,0,0,0,"8750,9"
842,309,Araçoiaba (Granja Cristo Redentor),10/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,4",0,0,0,0,0,0,0,0,"5855,1"
843,301,Cabo,10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
844,490,Cabo (Barragem de Gurjaú),10/2023,0,0,0,0,0,0,0,3,"2,2",0,0,0,"1,4",0,0,"1,1","2,1",0,"1,5","0,2","4,9","2,6",0,0,0,0,"1,5",0,"1,2",0,0,"9366,8"
845,491,Cabo (Barragem de Suape),10/2023,0,0,0,0,0,0,1,"12,3",0,0,"1,2",0,0,0,0,0,"0,7",0,0,"1,7","8,7","6,4",0,0,0,0,0,0,0,0,0,"9539,9"
846,603,Cabo (Pirapama),10/2023,"0,5",0,0,0,0,"0,2","1,3","1,2","2,1",0,"0,3",0,"0,1",0,1,"1,1","1,2",0,1,6,"9,4","3,3","0,2",0,0,0,"2,6",0,0,0,0,9823
847,201,Camaragibe,10/2023,0,0,0,0,0,"2,5",1,"0,7","1,9",0,0,0,0,"1,2","0,3","9,6","3,6",0,0,"1,6",0,0,0,0,0,0,"1,8",0,0,"3,4",0,8877
848,28,Goiana (Itapirema - IPA),10/2023,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,"2,2","0,2","0,2",0,0,0,0,0,0,0,"1,6","0,4","0,2","0,2",0,"6098,7"
849,487,Goiana - PCD,10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,871
850,100,Igarassu,10/2023,0,0,0,0,0,0,0,"1,1","0,5",0,0,0,"1,4",0,0,0,"5,9",0,"1,9","0,2","1,7","0,8",0,0,0,0,"3,3",0,"0,1",0,0,"8265,5"
851,269,Igarassu (Bar.Catucá),10/2023,0,0,0,0,0,0,0,"5,1","1,5",0,0,0,0,0,0,"3,1",0,-,0,0,0,"2,7",0,0,0,0,"4,8",0,"1,8",0,0,"6499,1"
852,294,Igarassu (Usina São José),10/2023,0,0,0,0,"1,7","1,3","3,5",0,"0,7",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"10,5",0,1,0,0,0,0,"6727,4"
853,387,Ipojuca,10/2023,0,0,0,0,0,"1,1",0,"2,5","2,8",0,0,0,0,0,"0,6","1,6","1,7",0,0,"6,4","2,5",0,"0,3",0,0,0,"0,5",0,0,0,0,10181
854,602,Ipojuca (Suape) - PCD,10/2023,"0,2",0,0,0,0,"1,2","1,2","10,6","1,8",0,0,0,0,0,"0,2",0,"0,2",0,0,"5,6",5,"4,4",0,0,0,0,"0,8",0,"0,4",0,0,"5432,2"
855,524,Itamaracá,10/2023,0,0,0,0,0,0,1,"0,5","0,9",0,0,0,0,"0,1","0,4","3,1","5,8",0,0,0,0,0,0,0,0,0,"2,7",0,1,0,0,"7707,2"
856,520,Itapissuma,10/2023,0,0,0,0,0,0,"0,6","0,4",1,0,0,0,0,"0,2","0,4","2,7","1,8",0,0,0,0,0,0,0,0,0,"5,5",0,"0,6",0,0,"7373,2"
857,604,Jaboatão (Cidade da Copa) - PCD,10/2023,0,0,0,0,"0,2","0,8","0,6","4,6","1,8","0,4","0,4","3,2",0,0,"0,6","6,2","3,8",1,0,"2,6","7,4","5,4","1,6",0,"0,4",0,"3,8","0,4","0,6","0,2","0,2","8785,2"
858,202,Jaboatão dos Guararapes,10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
859,268,Jaboatão dos Guararapes (Bar.Duas Unas),10/2023,0,0,0,"1,9",0,"1,7","2,9","2,7","1,4",0,0,0,0,"0,2",0,"3,3","3,3",0,"3,1","1,3","4,8","2,3",0,0,0,0,2,0,"0,6",0,0,"9203,9"
860,205,Moreno,10/2023,0,0,0,2,0,"1,8","2,8","3,9","1,7",0,0,0,0,0,0,"3,4","2,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8390
861,199,Olinda,10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1425,5"
862,551,Olinda (Academia Santa Gertrudes),10/2023,0,0,0,0,0,"3,6","1,1","1,1","2,8",0,0,0,0,0,0,"1,1","2,8",0,"1,2",0,"0,8",0,0,0,0,0,"1,9","0,5",1,0,0,"7795,2"
863,209,Olinda (Alto da Bondade),10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
864,1049,Olinda (Jardim Atlântico),10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
865,451,Paulista,10/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,8",0,0,"1,6","1,8","2,4","7,5","5,3",0,0,3,"1,4","0,2","2,2",0,"0,2","8190,9"
866,265,Recife (Alto da Brasileira),10/2023,0,0,0,0,0,0,0,"2,3",0,-,0,0,0,0,0,0,"2,4",0,0,"3,1","2,9","2,8","2,4",0,0,0,"2,8",0,0,0,0,"8504,7"
867,196,Recife (Codecipe / Santo Amaro),10/2023,0,0,0,0,0,0,"0,8","0,8",0,0,0,"0,6",0,0,0,"0,2",0,0,0,"9,2","1,4",0,0,0,0,0,"3,1",0,0,"0,2","0,2","8354,5"
868,30,Recife (Várzea),10/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1410,2"
869,267,São Lourenço da Mata (Tapacurá),10/2023,0,0,0,0,0,0,"3,1","3,2","2,1",0,0,0,0,0,0,0,0,0,0,0,"4,2","2,7",0,0,0,0,"1,8",0,0,0,0,"5980,6"
870,198,Abreu e Lima,11/2023,0,0,0,0,0,0,"6,9","4,3","6,2",0,0,0,0,0,0,"2,6",0,0,0,0,"0,3","7,5",0,0,0,"8,6",8,"6,7",0,0,-,"8750,9"
871,309,Araçoiaba (Granja Cristo Redentor),11/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,2",0,0,10,"17,7",0,0,-,"5855,1"
872,301,Cabo,11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
873,490,Cabo (Barragem de Gurjaú),11/2023,0,"2,1","2,8","1,4",0,"0,4","11,5","2,7",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,"7,8","16,3","0,9",0,-,"9366,8"
874,491,Cabo (Barragem de Suape),11/2023,0,0,0,0,0,0,"0,9","2,5","3,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,3",7,0,0,-,"9539,9"
875,603,Cabo (Pirapama),11/2023,0,"0,1",5,0,0,0,"4,4","0,9","1,8",0,0,0,0,0,0,0,0,0,0,"0,5","26,7",0,0,0,0,0,"6,5","11,4","2,3",0,-,9823
876,201,Camaragibe,11/2023,0,0,0,0,0,0,"0,6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"9,6",0,0,0,0,"5,7","24,1","3,5",0,-,8877
877,28,Goiana (Itapirema - IPA),11/2023,0,0,0,0,0,"0,2","1,8",0,"1,4","0,2",0,0,0,"0,2",0,0,"0,8","0,2",0,"1,2","0,8",0,0,0,0,0,5,17,5,0,-,"6098,7"
878,487,Goiana - PCD,11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,871
879,100,Igarassu,11/2023,0,"1,3",0,0,0,0,0,"1,5",0,0,0,"0,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,6","7,3","16,6",0,-,"8265,5"
880,269,Igarassu (Bar.Catucá),11/2023,0,0,0,0,0,0,0,0,"0,6",0,0,"0,5",0,0,0,0,0,-,0,0,0,0,0,0,0,"0,5","1,8",13,"7,9",0,-,"6499,1"
881,294,Igarassu (Usina São José),11/2023,0,0,0,0,0,0,0,0,0,0,0,"1,7",0,0,0,0,0,0,0,"0,6","1,2",0,0,0,0,"1,4","7,8","6,8",0,0,-,"6727,4"
882,387,Ipojuca,11/2023,0,0,"1,6",0,0,0,"1,9",4,"2,7",0,0,0,0,0,0,0,"0,1",0,0,"0,5",1,"1,5",0,0,0,"0,6","10,5",10,"0,4",0,-,10181
883,602,Ipojuca (Suape) - PCD,11/2023,0,0,0,0,0,0,"4,6",2,"0,4","1,6",0,0,0,0,0,0,0,0,0,0,0,"6,2",0,0,0,"0,2","10,8",0,0,0,-,"5432,2"
884,524,Itamaracá,11/2023,0,0,0,0,0,0,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,6","18,7","2,9",0,-,"7707,2"
885,520,Itapissuma,11/2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,"5,5","13,9","4,2",0,-,"7373,2"
886,604,Jaboatão (Cidade da Copa) - PCD,11/2023,"0,2",2,"0,6","0,8","0,4","0,2","7,4","3,4","0,4","0,4",0,"0,4",0,1,"0,8","0,2",0,0,0,"6,6","21,6",5,"0,2",0,0,"0,2","13,4","27,2","0,2",0,-,"8785,2"
887,202,Jaboatão dos Guararapes,11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
888,268,Jaboatão dos Guararapes (Bar.Duas Unas),11/2023,0,0,"0,7","1,3",0,0,"9,9","2,2",0,0,0,0,0,0,"0,4",0,0,0,0,0,0,"0,8",0,0,0,"0,2","6,5","16,3","13,2",0,-,"9203,9"
889,205,Moreno,11/2023,0,0,0,0,0,0,"10,1","1,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,8","15,9",-,-,-,8390
890,199,Olinda,11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1425,5"
891,551,Olinda (Academia Santa Gertrudes),11/2023,0,0,0,0,0,0,"12,2","0,9",0,0,0,0,2,0,0,0,"0,2",0,0,0,0,"1,5",0,0,0,0,"13,6","12,4","1,6",0,-,"7795,2"
892,209,Olinda (Alto da Bondade),11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
893,1049,Olinda (Jardim Atlântico),11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
894,451,Paulista,11/2023,"0,2","0,4","0,2",0,0,0,"8,3","1,4","0,4",0,"4,9","5,1","0,2",0,0,0,"0,6",0,0,0,0,"2,4",0,0,0,0,"17,2","26,5","6,7",0,-,"8190,9"
895,265,Recife (Alto da Brasileira),11/2023,0,0,"0,8",0,0,0,"5,2","0,5",0,-,0,0,0,0,0,0,0,0,"2,3",0,0,"4,7",0,0,0,"0,4","8,9","8,2","2,2",0,-,"8504,7"
896,196,Recife (Codecipe / Santo Amaro),11/2023,0,0,0,0,0,0,"3,6",0,0,0,0,1,0,0,0,0,"0,8",0,0,0,0,"5,4",0,0,0,0,"3,2",0,0,0,-,"8354,5"
897,30,Recife (Várzea),11/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1410,2"
898,267,São Lourenço da Mata (Tapacurá),11/2023,0,0,0,0,0,0,"5,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,1","11,6","6,9",0,-,"5980,6"
899,198,Abreu e Lima,12/2023,0,0,"0,2","26,6","0,8",0,0,"0,3","0,1",0,0,0,0,0,"10,2","0,9",0,0,"9,6",26,0,3,"1,6",0,"0,1",8,0,0,0,0,"0,3","8750,9"
900,309,Araçoiaba (Granja Cristo Redentor),12/2023,0,0,0,"32,7",0,0,0,0,0,0,0,0,0,0,"12,1","4,4",0,0,32,"1,4",0,0,0,0,0,"12,2",0,0,0,0,0,"5855,1"
901,301,Cabo,12/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
902,490,Cabo (Barragem de Gurjaú),12/2023,0,"0,6",0,"21,3",0,0,-,-,-,-,-,"0,2",0,"0,6","2,6","1,7",0,"1,4","1,3",10,"7,3","7,9","2,8","4,7",0,"5,8",0,0,0,0,0,"9366,8"
903,491,Cabo (Barragem de Suape),12/2023,0,"2,1",0,"15,7",0,"2,8",0,0,0,0,"1,2","0,8",0,0,"1,6","6,7",0,"0,8","2,1","11,7","10,8","2,9","12,5","12,5",0,"2,8",0,0,0,0,0,"9539,9"
904,603,Cabo (Pirapama),12/2023,0,"1,3",0,"20,5",2,0,"7,1","3,4","0,1",0,"4,5",0,0,2,"2,1","4,4",0,"0,2","3,9","11,1","5,4","4,2",3,"2,6","0,7","3,5",0,0,0,0,0,9823
905,201,Camaragibe,12/2023,0,0,0,"11,4","2,9","1,2","1,3",0,0,0,"2,2","3,9","0,6","3,5","8,5",0,0,"8,5","2,8","19,5","9,5",7,0,3,"2,7","10,3",0,0,0,0,"24,3",8877
906,28,Goiana (Itapirema - IPA),12/2023,0,0,0,"0,2",0,0,0,"0,6",0,0,"13,4","2,6",0,0,11,2,"1,8",0,29,"6,8","4,4","3,4","0,2","0,2","0,8","6,8","0,2",0,0,-,-,"6098,7"
907,487,Goiana - PCD,12/2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,871
908,100,Igarassu,12/2023,0,0,"0,7",12,"0,2","0,5","0,1","2,1",0,0,2,2,"0,2","0,2","12,1","5,7","0,3","1,2","4,1","73,9","0,2","2,2",0,"1,2","0,2","8,2",0,0,0,0,0,"8265,5"
909,269,Igarassu (Bar.Catucá),12/2023,0,0,0,"22,7",0,"1,8",0,0,"0,7",0,0,0,0,0,"4,2","5,7",0,-,"2,4","61,6","3,5",4,2,"2,4",0,"4,7",0,0,0,0,0,"6499,1"
910,294,Igarassu (Usina São José),12/2023,0,0,0,"24,2","1,2",0,"0,5",0,0,0,0,0,0,0,3,"7,1",0,0,"5,3","69,6","1,4","1,8","1,4","1,7",0,"7,6",0,0,0,0,0,"6727,4"
